Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
39410,00000000-0000-0000-0000-000000000000,42,90720.0,1768
39410,00000000-0000-0000-0000-000000000001,56,120960.0,2089
39420,00000000-0000-0000-0000-000000000000,45,97200.0,1629
39420,00000000-0000-0000-0000-000000000001,53,114480.0,2062
39430,00000000-0000-0000-0000-000000000000,47,101520.0,1825
39430,00000000-0000-0000-0000-000000000001,56,120960.0,2062
39440,00000000-0000-0000-0000-000000000000,39,84240.0,1759
39440,00000000-0000-0000-0000-000000000001,56,120960.0,2095
39450,00000000-0000-0000-0000-000000000000,45,97200.0,1688
39450,00000000-0000-0000-0000-000000000001,56,120960.0,2072
39460,00000000-0000-0000-0000-000000000000,49,105840.0,1766
39460,00000000-0000-0000-0000-000000000001,56,120960.0,2064
39470,00000000-0000-0000-0000-000000000000,48,103680.0,1766
39470,00000000-0000-0000-0000-000000000001,56,120960.0,2014
39480,00000000-0000-0000-0000-000000000000,48,103680.0,1885
39480,00000000-0000-0000-0000-000000000001,56,120960.0,2082
39490,00000000-0000-0000-0000-000000000000,50,108000.0,1885
39490,00000000-0000-0000-0000-000000000001,56,120960.0,2099
39500,00000000-0000-0000-0000-000000000000,54,116640.0,1938
39500,00000000-0000-0000-0000-000000000001,56,120960.0,2094
39510,00000000-0000-0000-0000-000000000000,52,112320.0,1961
39510,00000000-0000-0000-0000-000000000001,56,120960.0,2098
39520,00000000-0000-0000-0000-000000000000,53,114480.0,1982
39520,00000000-0000-0000-0000-000000000001,56,120960.0,2097
39530,00000000-0000-0000-0000-000000000000,55,118800.0,2034
39530,00000000-0000-0000-0000-000000000001,56,120960.0,2077
39540,00000000-0000-0000-0000-000000000000,53,114480.0,2043
39540,00000000-0000-0000-0000-000000000001,54,116640.0,2077
39550,00000000-0000-0000-0000-000000000000,55,118800.0,2088
39550,00000000-0000-0000-0000-000000000001,52,112320.0,2038
39560,00000000-0000-0000-0000-000000000000,55,118800.0,2077
