Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1990,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1990,00000000-0000-0000-0000-000000000001,52,101920.0,1800
2000,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2000,00000000-0000-0000-0000-000000000001,51,99960.0,1781
2010,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2010,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2020,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2020,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2030,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2030,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2040,00000000-0000-0000-0000-000000000000,64,125440.0,2098
2040,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2050,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2050,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2060,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2060,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2070,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2070,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2080,00000000-0000-0000-0000-000000000000,64,125440.0,2093
2080,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2090,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2090,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2100,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2100,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2110,00000000-0000-0000-0000-000000000000,63,123480.0,2093
2110,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2120,00000000-0000-0000-0000-000000000000,64,125440.0,2095
2120,00000000-0000-0000-0000-000000000001,52,101920.0,1795
2130,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2130,00000000-0000-0000-0000-000000000001,51,99960.0,1790
2140,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2140,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2150,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2150,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2160,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2160,00000000-0000-0000-0000-000000000001,51,99960.0,1775
2170,00000000-0000-0000-0000-000000000000,64,125440.0,2099
2170,00000000-0000-0000-0000-000000000001,52,101920.0,1797
2180,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2180,00000000-0000-0000-0000-000000000001,52,101920.0,1800
2190,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2190,00000000-0000-0000-0000-000000000001,50,98000.0,1783
2200,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2200,00000000-0000-0000-0000-000000000001,49,96040.0,1744
2210,00000000-0000-0000-0000-000000000000,64,125440.0,2100
2210,00000000-0000-0000-0000-000000000001,49,96040.0,1725
2220,00000000-0000-0000-0000-000000000000,63,123480.0,2091
2220,00000000-0000-0000-0000-000000000001,50,98000.0,1750
2230,00000000-0000-0000-0000-000000000000,64,125440.0,2092
2230,00000000-0000-0000-0000-000000000001,50,98000.0,1750
2240,00000000-0000-0000-0000-000000000000,64,125440.0,2100
