Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1260,00000000-0000-0000-0000-000000000000,0,115640.0,2016
1270,00000000-0000-0000-0000-000000000001,0,119560.0,2025
1270,00000000-0000-0000-0000-000000000000,0,119560.0,2019
1280,00000000-0000-0000-0000-000000000001,0,123480.0,2008
1280,00000000-0000-0000-0000-000000000000,0,121520.0,2028
1290,00000000-0000-0000-0000-000000000001,0,121520.0,2022
1290,00000000-0000-0000-0000-000000000000,0,111720.0,2013
1300,00000000-0000-0000-0000-000000000001,0,119560.0,2030
1300,00000000-0000-0000-0000-000000000000,0,117600.0,2035
1310,00000000-0000-0000-0000-000000000001,0,123480.0,2001
1310,00000000-0000-0000-0000-000000000000,0,119560.0,2013
1320,00000000-0000-0000-0000-000000000001,0,115640.0,1988
1320,00000000-0000-0000-0000-000000000000,0,121520.0,1997
1330,00000000-0000-0000-0000-000000000001,0,117600.0,2019
1330,00000000-0000-0000-0000-000000000000,0,121520.0,2041
1340,00000000-0000-0000-0000-000000000001,0,121520.0,2029
1340,00000000-0000-0000-0000-000000000000,0,121520.0,1988
1350,00000000-0000-0000-0000-000000000001,0,117600.0,2019
1350,00000000-0000-0000-0000-000000000000,0,115640.0,2034
1360,00000000-0000-0000-0000-000000000001,0,115640.0,2021
1360,00000000-0000-0000-0000-000000000000,0,119560.0,2019
1370,00000000-0000-0000-0000-000000000001,0,115640.0,1999
1370,00000000-0000-0000-0000-000000000000,0,117600.0,2016
1380,00000000-0000-0000-0000-000000000001,0,121520.0,1989
1380,00000000-0000-0000-0000-000000000000,0,113680.0,2004
1390,00000000-0000-0000-0000-000000000001,0,119560.0,2034
1390,00000000-0000-0000-0000-000000000000,0,119560.0,2037
1400,00000000-0000-0000-0000-000000000001,0,115640.0,2022
1400,00000000-0000-0000-0000-000000000000,0,123480.0,2003
1410,00000000-0000-0000-0000-000000000001,0,121520.0,2021
1410,00000000-0000-0000-0000-000000000000,0,119560.0,2031
1420,00000000-0000-0000-0000-000000000001,0,117600.0,1991
